shipment_id,CARRIER,CUSTOMER,FLOCK,Party
163831,,1,,CUSTOMER
163966,1,,,CARRIER
164092,,1,,CUSTOMER
164106,1,,,CARRIER
164153,,1,,CUSTOMER
164159,,1,,CUSTOMER
164172,1,,,CARRIER
164200,,1,,CUSTOMER
164211,,1,,CUSTOMER
164218,,1,,CUSTOMER
164243,,1,,CUSTOMER
164246,1,,,CARRIER
164331,,1,,CUSTOMER
164562,,1,,CUSTOMER
164564,,1,,CUSTOMER
164566,1,,,CARRIER
164572,1,,,CARRIER
164584,,1,,CUSTOMER
164595,1,,,CARRIER
164596,,1,,CUSTOMER
164624,,1,,CUSTOMER
164659,,,1,FLOCK
164666,,1,,CUSTOMER
164688,,1,,CUSTOMER
164698,1,,,CARRIER
164710,,,1,FLOCK
164720,,1,,CUSTOMER
164729,,1,,CUSTOMER
164734,1,,,CARRIER
164765,,1,,CUSTOMER
164793,,1,,CUSTOMER
164812,,,1,FLOCK
164854,,,1,FLOCK
165284,,1,,CUSTOMER
